ds,yhat,yhat_lower,yhat_upper,y
2018-12-10,109.83258109086066,81.32044852152269,142.45370903420405,100.44999694824219
2018-12-11,109.48128341169752,80.97689371506202,138.27417503752267,97.6500015258789
2018-12-12,109.01813657631229,79.84578229279758,136.0014284442934,97.75
2018-12-13,108.67328514823376,80.88588195401027,138.0097084979048,98.80000305175781
2018-12-14,107.89726675809736,78.2946958967447,138.68926028145071,96.94999694824219
2018-12-17,106.97946993735307,79.00071996106317,134.93516479884286,94.69999694824219
2018-12-18,106.68915460732194,77.36572164141327,136.06592434246434,94.3499984741211
2018-12-19,106.32271457930057,77.77455033196696,136.18273703791422,100.8499984741211
2018-12-20,106.10621516961984,78.2585004777853,135.23429983466693,102.5
2018-12-21,105.48551616528515,74.88281966665075,136.054397801158,99.69999694824219
2018-12-24,105.14247664688662,75.92154093561322,134.82770909275635,102.19999694824219
2018-12-26,104.90331138874963,74.33066316784398,133.69843447371375,103.9000015258789
2018-12-27,104.88932982582493,74.9762860281679,131.82124981676256,101.75
2018-12-28,104.46024388113538,72.87375647800168,133.82000583069612,100.94999694824219
2018-12-31,104.5856220014197,74.86245011079943,133.81321198148186,101.8499984741211
2019-01-02,104.54151783873117,77.28313747425332,130.1701013216504,99.5
2019-01-03,104.58561035491489,76.29607567883681,132.2398937573102,102.1500015258789
2019-01-04,104.18839102493625,78.02066396665853,132.72978022083876,101.5999984741211
2019-01-07,104.26733432135624,74.71051623947571,133.33370580313635,102.75
2019-01-08,104.24253441367138,74.61092931469756,132.8078747492471,105.05000305175781
2019-01-09,104.10164792255294,75.57853941540769,134.17845083768697,105.30000305175781
2019-01-10,104.06903445150127,74.80556868640595,133.53177582851757,104.25
2019-01-11,103.59037234261142,76.46157160563999,132.05091234352403,103.8499984741211
2019-01-14,103.44221148859909,73.2931137912964,133.1698651262402,102.75
2019-01-15,103.36195341857785,76.05636373070935,133.71794109731104,101.30000305175781
2019-01-16,103.18213044326845,71.98872068678078,131.05414924776133,102.4000015258789
2019-01-17,103.13016055373049,74.90840394419897,131.8741156819067,102.4000015258789
2019-01-18,102.65410457969759,73.28485997802908,132.75408966670992,104.94999694824219
2019-01-22,102.6755177612598,72.83995174046011,132.36518480799964,103.3499984741211
2019-01-23,102.61541836581449,73.08172902905808,134.14680076294107,103.4000015258789
2019-01-24,102.70201564649633,72.70680345201318,131.42392441558127,105.30000305175781
2019-01-25,102.37992474657356,74.75605073389873,130.98768488539363,106.80000305175781
2019-01-28,102.8934856368751,75.37486994850467,134.6354276516421,102.6500015258789
2019-01-29,103.08039949104658,73.2047245541358,132.98829312287302,102.5999984741211
2019-01-30,103.17943583907265,74.16802603643944,132.87307417722948,102.0999984741211
2019-01-31,103.40966383202579,73.84181332849815,131.70316272055373,105.9000015258789
2019-02-01,103.21017515611499,72.06878082168392,133.55263663360293,103.69999694824219
2019-02-04,103.91585776242766,74.14742107205952,132.95319637615052,105.5999984741211
2019-02-05,104.09470302884043,74.74968508612271,130.77257458310487,104.8499984741211
2019-02-06,104.1447836733287,77.42158307793551,133.70081029026605,105.5
2019-02-07,104.28366046241757,75.94352891482495,130.22508190953369,104.30000305175781
2019-02-08,103.94995320318787,74.00703882342516,134.30180484015452,102.5999984741211
2019-02-11,104.00732672054318,74.55334477148948,133.9029812745028,100.19999694824219
2019-02-12,103.89743553808056,74.42615000754051,133.1871472627236,100.44999694824219
2019-02-13,103.62964470421765,76.02680860922348,132.88380137417127,98.9000015258789
2019-02-14,103.42719406856946,73.34188406942033,130.80411892816386,97.8499984741211
2019-02-15,102.73513941011768,72.32566547345942,128.8681352822606,97.94999694824219
2019-02-19,101.22586158596872,72.3980540135483,132.12502655375792,97.19999694824219
2019-02-20,100.62687586388142,71.37079813311922,132.03102225113346,97.55000305175781
2019-02-21,100.12178851907136,71.89071850987162,127.6444582433373,96.0999984741211
2019-02-22,99.16272816992628,70.45754139187974,126.28434462256034,96.44999694824219
2019-02-25,97.5886567616077,67.73997894095925,124.57910202722049,96.4000015258789
2019-02-26,97.0578883911677,68.00268521260638,126.89385610470997,93.55000305175781
2019-02-27,96.44888122655213,67.38537715706806,125.42566039437,95.69999694824219
2019-02-28,95.9937147220767,68.00127219043844,126.1797903279073,95.19999694824219
2019-03-01,95.14457637399565,66.76575757048707,124.42235995541901,96.94999694824219
2019-03-04,94.24217579299481,66.23084268898897,125.09171358872088,94.0999984741211
2019-03-05,94.03730529733781,64.41890746147685,121.23129099842063,96.44999694824219
2019-03-06,93.79654239535051,65.92508310580732,123.43305745387971,95.5
2019-03-07,93.7454107836466,64.45108340305363,124.8528108877277,93.6500015258789
2019-03-08,93.32883971934966,61.79918095961066,122.85504319616915,95.30000305175781
2019-03-11,93.81586684342682,66.28281968276083,121.47949546601704,94.0
2019-03-12,94.07723498690555,65.16905816748755,121.46774394290333,92.80000305175781
2019-03-13,94.29069262457041,63.753540616952385,125.50564522344557,94.44999694824219
2019-03-14,94.67412055253419,63.81838477229083,123.75565382825127,93.94999694824219
2019-03-15,94.66538110509276,65.92815547327054,123.99069082482436,94.5999984741211
2019-03-18,96.15661827908781,68.591474506269,124.94222126945839,93.6500015258789
2019-03-19,96.66474005244922,70.12768385809645,125.18151011717823,93.44999694824219
2019-03-20,97.07618904059045,69.40725370172102,125.13859978532912,94.75
2019-03-21,97.60768771215425,68.7646181530704,125.64443190404408,94.80000305175781
2019-03-22,97.69708803919434,67.7282593334266,125.22303359394121,93.9000015258789
2019-03-25,99.19943124684896,70.20200744658871,128.76297077894796,94.25
2019-03-26,99.62716565822646,70.06823048987674,128.3181909290046,95.3499984741211
2019-03-27,99.92343923828487,71.52627856349862,129.2577759973549,93.8499984741211
2019-03-28,100.31029406455667,70.96725752271252,128.87588516959423,94.0
2019-03-29,100.2313280398314,70.99271444882724,127.94518268201513,94.5
2019-04-01,101.14654133053205,70.43765557886206,130.6884722255126,92.0999984741211
2019-04-02,101.3710798383293,69.85334519125561,130.52083909361477,91.6500015258789
2019-04-03,101.46964920538636,71.99021984428576,131.45341248032594,95.3499984741211
2019-04-04,101.66910258565291,72.41597498138077,130.2821797096283,95.30000305175781
2019-04-05,101.41718350246146,73.41302064401458,131.86104736711422,93.19999694824219
2019-04-08,101.92975938492943,72.80048394182569,129.40161766119175,92.94999694824219
2019-04-09,102.0642803599473,73.95096259643464,133.7615944767007,93.6500015258789
2019-04-10,102.09537950896386,72.2983520130289,129.11303441811123,94.25
2019-04-11,102.24884022706001,72.50180249587424,129.29690999813008,90.25
2019-04-12,101.9705105338554,72.68262930930057,131.30709661213146,90.4000015258789
2019-04-15,102.49185448203949,72.14825955146134,133.24522860371022,91.4000015258789
2019-04-16,102.64608919218152,73.6755231545528,130.0246873248469,90.5
2019-04-17,102.69814275579735,71.8128107990985,130.90820495067862,87.05000305175781
2019-04-18,102.86928713090275,74.77408073849136,128.78496106627284,90.19999694824219
2019-04-22,103.06573136796948,74.61572912268045,131.07112922119242,91.0999984741211
2019-04-23,103.16127396087353,75.57574126278155,132.03492420655775,91.5
2019-04-24,103.13080086939489,73.81471101466376,131.05991017369118,90.44999694824219
2019-04-25,103.1943927141625,75.56525360171605,132.9397386680316,92.05000305175781
2019-04-26,102.87489120371055,74.11987034890251,130.9770399348357,92.69999694824219
2019-04-29,103.0441032437438,76.14722718129377,134.4859233388528,91.3499984741211
2019-04-30,103.00139420586821,74.77479787972395,131.98318749002695,91.8499984741211
2019-05-01,102.81863273575416,73.03617807642684,132.38771545645514,89.80000305175781
2019-05-02,102.72041543876982,74.01569470252569,131.24349150557975,90.25
2019-05-03,102.15285771649673,71.19419606292522,131.34982972530096,89.25
2019-05-06,101.60635418249724,74.41395350324018,130.5093443057816,88.80000305175781
2019-05-07,101.3535627222252,71.64311488008553,128.49278297313438,86.6500015258789
2019-05-08,100.98417948305357,71.74989435346659,129.8073824616022,87.19999694824219
2019-05-09,100.72781953840804,73.21841584614889,130.66143264779785,89.5
2019-05-10,100.03506142206066,71.89413788122452,129.2940416550019,89.44999694824219
2019-05-13,99.3441429932491,70.45214018212428,127.66801917075333,88.25
2019-05-14,99.12700615891178,70.28524338426271,128.11617172279549,89.55000305175781
2019-05-15,98.8360485536735,70.27094591409085,127.95952174461475,89.9000015258789
2019-05-16,98.6998269121732,68.50654140110503,127.22310602324629,90.0
2019-05-17,98.16679844498698,70.178241518714,127.5655654720465,87.3499984741211
2019-05-20,98.15632748442845,69.5021659571907,126.25315980439483,88.25
2019-05-21,98.21651054898169,68.96041698817373,124.33746400142086,92.9000015258789
2019-05-22,98.21797489569204,69.29850015561601,128.26564140215402,91.75
2019-05-23,98.38236085833236,71.00869162492471,129.4597487642917,93.5
2019-05-24,98.15088185305589,69.0576118488828,128.6717641912548,93.30000305175781
2019-05-28,99.269796583242,69.47437597511033,126.86642498027629,96.05000305175781
2019-05-29,99.46984298757431,71.17690932716357,127.51576400582293,99.5
2019-05-30,99.79335608749703,70.29966626900328,127.15965339364095,102.3499984741211
2019-05-31,99.67691239604491,71.31830468705483,128.64237181521045,104.5999984741211
2019-06-03,100.55252205041113,71.490840869285,130.14555327465146,103.75
2019-06-04,100.75841923692981,73.05521306173812,129.91372087903295,105.6500015258789
2019-06-05,100.82058728160254,72.1395030878701,131.1108210504838,99.0999984741211
2019-06-06,100.95732609405137,72.48159753766197,129.6140169815137,102.05000305175781
2019-06-07,100.60851439877797,70.80083794305165,129.84675233727617,100.94999694824219
2019-06-10,100.56202276415107,70.26829700300578,128.82859996189495,98.5999984741211
2019-06-11,100.40613211803604,73.3213668651834,130.22567104311906,97.0
2019-06-12,100.09129250070826,72.93253204601625,127.40364461196747,99.05000305175781
2019-06-13,99.84367651605685,72.15853393338514,128.5725509306837,97.3499984741211
2019-06-14,99.11123834108531,72.15001628289058,126.62898230115823,96.0
2019-06-17,97.99813523894012,67.69700231778302,126.39126819359473,96.05000305175781
2019-06-18,97.53986965639756,69.28774482362064,126.57756190553457,94.30000305175781
2019-06-19,96.96039456329272,68.76078713491216,125.1273893725513,96.25
2019-06-20,96.49142996904803,67.54058389079336,126.31343797599314,101.05000305175781
2019-06-21,95.58553277538938,66.52998028000077,126.20745402294067,99.80000305175781
2019-06-24,94.26935515782992,67.09119775311582,123.77452023110534,102.0
2019-06-25,93.85341286971122,64.00097025774757,124.85788299150991,106.44999694824219
2019-06-26,93.37045625924891,63.47673183123157,121.77934454077004,104.9000015258789
2019-06-27,93.04999486330875,64.63943560129303,122.92699604039916,105.55000305175781
2019-06-28,92.34130203294492,63.10451932321884,121.97375720505492,108.25
2019-07-01,91.86199761900181,62.16629651118593,119.28100650569932,110.1500015258789
2019-07-02,91.78726519937965,61.78549264349215,119.65953455829636,108.25
2019-07-03,91.66546922532288,63.1008019662938,121.79908964217589,112.25
2019-07-05,91.38946768855445,62.70578056005131,119.10050975025716,109.44999694824219
2019-07-08,92.00867571948291,63.64345044951252,119.47330699447825,104.75
2019-07-09,92.2648699951858,63.820350054274975,120.97131255397107,105.9000015258789
2019-07-10,92.44666996267961,63.29553418387701,120.09048467481134,104.3499984741211
2019-07-11,92.77161318030808,64.24352371946641,123.20491512325121,105.5
2019-07-12,92.67774682607192,61.735090539359554,121.6305826734443,105.19999694824219
2019-07-15,93.76322204083331,64.73884398302985,124.06777286514902,108.80000305175781
2019-07-16,94.09145314616163,64.3223447804457,123.86570842579135,104.0999984741211
2019-07-17,94.30445401419279,65.96782046785091,122.38654832870586,105.94999694824219
2019-07-18,94.6217002012418,65.76620879128814,124.40834379802592,107.1500015258789
2019-07-19,94.48404206610059,63.48310650015733,119.7079750132668,105.8499984741211
2019-07-22,95.26066361489899,66.47059833638193,123.6336558017,105.0999984741211
2019-07-23,95.4427217196794,67.10268544435263,125.47835691550223,102.30000305175781
2019-07-24,95.4969205214193,68.79693358254062,125.19802266489056,101.0
2019-07-25,95.64844860862323,65.49326262562083,124.71816502649318,100.6500015258789
2019-07-26,95.34389115678667,67.12435778675021,124.82903873713092,99.75
2019-07-29,95.66757771716047,66.41514100176494,126.7678608546577,101.1500015258789
2019-07-30,95.73115617006347,66.4504044025422,124.61003145094136,99.5
2019-07-31,95.6901745426799,66.54669117805415,124.89947983553436,99.6500015258789
2019-08-01,95.77311484165816,66.96351803080807,124.39259120388112,97.25
2019-08-02,95.42913258878723,68.63402295278404,123.69301646921004,98.1500015258789
2019-08-05,95.82352630076775,66.79547127638286,124.50450299094477,95.6500015258789
2019-08-06,95.97432549893517,65.10343552276218,124.39323626351708,97.05000305175781
2019-08-07,96.05074551778857,65.093205071059,124.28654352473156,96.9000015258789
2019-08-08,96.27916495467971,65.29113268035141,125.4896225792827,97.4000015258789
2019-08-09,96.10596684015557,67.9286283149275,126.05811769031517,97.30000305175781
2019-08-12,97.12838024659605,69.23238242877,127.04669226135397,93.75
2019-08-13,97.51283658902223,68.55989204482442,126.94140407038742,96.3499984741211
2019-08-14,97.82720918734469,67.45469709825903,126.14381317556168,94.44999694824219
2019-08-15,98.29293311349669,70.46482964674505,125.74068315381021,94.55000305175781
2019-08-16,98.35144674541763,70.67979686661172,128.00484347228044,92.8499984741211
2019-08-19,99.98812803993803,70.66494431197117,128.70244200362313,91.1500015258789
2019-08-20,100.53598991939043,72.9406302583906,129.84310255612496,91.44999694824219
2019-08-21,100.98687763903436,72.06333460835953,130.91644160942084,92.8499984741211
2019-08-22,101.5592350970753,72.9041721940134,128.6416825819982,93.5
2019-08-23,101.69207923828237,72.6056974716501,132.22849606069184,92.5999984741211
2019-08-26,103.34299288420293,76.71303625240948,132.64661987499548,94.1500015258789
2019-08-27,103.82424429900483,73.80602489056696,132.05393411775736,93.80000305175781
2019-08-28,104.17356688519784,74.94576841048419,131.13778701446756,94.19999694824219
2019-08-29,104.61076818355438,75.68555648699419,135.9897516709767,91.9000015258789
2019-08-30,104.57680501695337,75.11939496841771,133.07142530845846,93.5999984741211
2019-09-03,105.78145577650926,79.11568220956686,136.28765046446478,92.3499984741211
